set,target_name,instrument,provenance,filters_grating,observation_mode,exposure_time_s,proposal_id,proposal_pi,release_date,obs_id,obsid,calib_level,wavelength_region
JWST,2MASSW-J1047539+212423-updated,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),51543.888,3496,"Vos, Johanna",2026-04-10,jw03496-o002_t002_nirspec_clear-prism-s1600a1-sub2048,253903503,3,INFRARED
JWST,2MASSW-J1047539+212423-updated,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),51543.888,3496,"Vos, Johanna",2026-04-10,jw03496002001_04101_00001-seg005_nrs2,253902276,2,INFRARED
JWST,2MASSW-J1047539+212423-updated,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),51543.888,3496,"Vos, Johanna",2026-04-10,jw03496002001_04101_00001-seg002_nrs2,253902279,2,INFRARED
JWST,2MASSW-J1047539+212423-updated,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),51543.888,3496,"Vos, Johanna",2026-04-10,jw03496002001_04101_00001-seg006_nrs2,253902280,2,INFRARED
JWST,2MASSW-J1047539+212423-updated,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),51543.888,3496,"Vos, Johanna",2026-04-10,jw03496002001_04101_00001-seg003_nrs2,253902281,2,INFRARED
JWST,2MASSW-J1047539+212423-updated,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),51543.888,3496,"Vos, Johanna",2026-04-10,jw03496002001_04101_00001-seg004_nrs2,253902288,2,INFRARED
JWST,2MASSW-J1047539+212423-updated,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),51543.888,3496,"Vos, Johanna",2026-04-10,jw03496002001_04101_00001-seg001_nrs2,253902290,2,INFRARED
JWST,2MASSW-J1047539+212423,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),6945.4,6474,"Pineda, John Sebastian",2026-04-16,jw06474-o002_t002_nirspec_f290lp-g395h-s1600a1-sub2048,254218970,3,INFRARED
JWST,2MASS-J11225550+2550250,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),7540.72,6474,"Pineda, John Sebastian",2026-04-17,jw06474-o003_t003_nirspec_f290lp-g395h-s1600a1-sub2048,254356308,3,INFRARED
JWST,WASP-193,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),34193.016,9101,"Radica, Michael",2027-04-24,jw09101-o003_t002_nirspec_f290lp-g395m-s1600a1-sub2048,389988928,3,INFRARED
JWST,WASP-193,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),34193.016,9101,"Radica, Michael",2027-04-24,jw09101003001_04101_00001-seg004_nrs2,389988930,2,INFRARED
JWST,WASP-193,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),34193.016,9101,"Radica, Michael",2027-04-24,jw09101003001_04101_00001-seg003_nrs2,389988931,2,INFRARED
JWST,WASP-193,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),34193.016,9101,"Radica, Michael",2027-04-24,jw09101003001_04101_00001-seg001_nrs2,389988934,2,INFRARED
JWST,WASP-193,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),34193.016,9101,"Radica, Michael",2027-04-24,jw09101003001_04101_00001-seg002_nrs2,389988936,2,INFRARED
JWST,HAT-P-18,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),18849.996,5844,"Radica, Michael",2026-04-30,jw05844001001_04101_00001-seg001_nrs2,262850204,2,INFRARED
JWST,HAT-P-18,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),18849.996,5844,"Radica, Michael",2026-04-30,jw05844-o001_t001_nirspec_f290lp-g395m-s1600a1-sub2048,262850832,3,INFRARED
JWST,HAT-P-18,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),18849.996,5844,"Radica, Michael",2026-04-30,jw05844001001_04101_00001-seg002_nrs2,262850205,2,INFRARED
JWST,WASP-193,NIRSPEC/SLIT,CALJWST,F170LP;G235M,NIRSpec BOTS (Bright Object Time Series),33467.808,9101,"Radica, Michael",2027-05-01,jw09101-o004_t002_nirspec_f170lp-g235m-s1600a1-sub2048,390218773,3,INFRARED
JWST,WASP-193,NIRSPEC/SLIT,CALJWST,F170LP;G235M,NIRSpec BOTS (Bright Object Time Series),33467.808,9101,"Radica, Michael",2027-05-01,jw09101004001_04101_00001-seg004_nrs2,390218757,2,INFRARED
JWST,WASP-193,NIRSPEC/SLIT,CALJWST,F170LP;G235M,NIRSpec BOTS (Bright Object Time Series),33467.808,9101,"Radica, Michael",2027-05-01,jw09101004001_04101_00001-seg001_nrs2,390218762,2,INFRARED
JWST,WASP-193,NIRSPEC/SLIT,CALJWST,F170LP;G235M,NIRSpec BOTS (Bright Object Time Series),33467.808,9101,"Radica, Michael",2027-05-01,jw09101004001_04101_00001-seg003_nrs2,390218764,2,INFRARED
JWST,WASP-193,NIRSPEC/SLIT,CALJWST,F170LP;G235M,NIRSpec BOTS (Bright Object Time Series),33467.808,9101,"Radica, Michael",2027-05-01,jw09101004001_04101_00001-seg002_nrs2,390218760,2,INFRARED
JWST,WD1032,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),8820.24,4967,"Zhou, Yifan",2026-05-02,jw04967-o005_t004_nirspec_clear-prism-s1600a1-sub512,262853987,3,INFRARED
JWST,WD1032,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),8820.24,4967,"Zhou, Yifan",2026-05-02,jw04967005001_04101_00001-seg001_nrs2,262853945,2,INFRARED
JWST,2M1126-50,NIRSPEC/SLIT,CALJWST,F170LP;G235H,NIRSpec BOTS (Bright Object Time Series),22759.264,8846,"Fuda, Nguyen",2027-05-04,jw08846-o009_t003_nirspec_f170lp-g235h-s1600a1-sub2048,390297154,3,INFRARED
JWST,WD1202,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),5427.84,4967,"Zhou, Yifan",2026-05-09,jw04967-o001_t001_nirspec_clear-prism-s1600a1-sub512,263355923,3,INFRARED
JWST,WD1202,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),5427.84,4967,"Zhou, Yifan",2026-05-09,jw04967001001_03101_00001-seg001_nrs2,263355908,2,INFRARED
JWST,TOI-1899,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),29554.589,4227,"Claringbold, Alastair",2026-05-11,jw04227-o011_t001_nirspec_clear-prism-s1600a1-sub512,264933675,3,INFRARED
JWST,TOI-1899,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),29554.589,4227,"Claringbold, Alastair",2026-05-11,jw04227011001_04101_00001-seg005_nrs2,264005408,2,INFRARED
JWST,TOI-1899,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),29554.589,4227,"Claringbold, Alastair",2026-05-11,jw04227011001_04101_00001-seg002_nrs2,264005407,2,INFRARED
JWST,TOI-1899,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),29554.589,4227,"Claringbold, Alastair",2026-05-11,jw04227011001_04101_00001-seg004_nrs2,264005400,2,INFRARED
JWST,TOI-1899,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),29554.589,4227,"Claringbold, Alastair",2026-05-11,jw04227011001_04101_00001-seg003_nrs2,264005401,2,INFRARED
JWST,TOI-1899,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),29554.589,4227,"Claringbold, Alastair",2026-05-11,jw04227011001_04101_00001-seg001_nrs2,264005402,2,INFRARED
JWST,TOI-674,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),10607.52,9095,"Piaulet Ghorayeb, Caroline",2027-05-12,jw09095-o003_t001_nirspec_f290lp-g395m-s1600a1-sub2048,390970355,3,INFRARED
JWST,TOI-674,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),10607.52,9095,"Piaulet Ghorayeb, Caroline",2027-05-12,jw09095003001_04102_00001-seg002_nrs2,390970302,2,INFRARED
JWST,TOI-674,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),10607.52,9095,"Piaulet Ghorayeb, Caroline",2027-05-12,jw09095003001_04102_00001-seg001_nrs2,390970305,2,INFRARED
JWST,WISE1049AB_Bedin+2024_NIRSpec,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2027-05-19,jw02965-o023_t004_nirspec_clear-prism-s1600a1-sub512s,393810176,3,INFRARED
JWST,WISE1049AB_Bedin+2024_NIRSpec,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2027-05-19,jw02965023001_03101_00001-seg004_nrs2,393716857,2,INFRARED
JWST,WISE1049AB_Bedin+2024_NIRSpec,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2027-05-19,jw02965023001_03101_00001-seg005_nrs2,393716864,2,INFRARED
JWST,WISE1049AB_Bedin+2024_NIRSpec,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2027-05-19,jw02965023001_03101_00001-seg002_nrs2,393716860,2,INFRARED
JWST,WISE1049AB_Bedin+2024_NIRSpec,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2027-05-19,jw02965023001_03101_00001-seg001_nrs2,393716865,2,INFRARED
JWST,WISE1049AB_Bedin+2024_NIRSpec,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2027-05-19,jw02965023001_03101_00001-seg003_nrs2,393716863,2,INFRARED
JWST,TOI-3884,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),19131.42,5799,"Garcia, Lionel",2026-05-24,jw05799-o003_t001_nirspec_f290lp-g395h-s1600a1-sub2048,266453375,3,INFRARED
JWST,WASP-193,NIRSPEC/SLIT,CALJWST,F100LP;G140H,NIRSpec BOTS (Bright Object Time Series),33606.716,9101,"Radica, Michael",2027-05-25,jw09101-o005_t002_nirspec_f100lp-g140h-s1600a1-sub2048,395724289,3,INFRARED
JWST,K2-18,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),30148.448,2372,"Hu, Renyu",2026-05-26,jw02372-o005_t001_nirspec_f290lp-g395h-s1600a1-sub2048,266469228,3,INFRARED
JWST,SDSS1411,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),8141.76,4967,"Zhou, Yifan",2026-05-27,jw04967-o003_t003_nirspec_clear-prism-s1600a1-sub512,266472307,3,INFRARED
JWST,SDSS1411,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),8141.76,4967,"Zhou, Yifan",2026-05-27,jw04967003001_04101_00001-seg001_nrs2,266471956,2,INFRARED
JWST,ZTFJ1637+49,NIRSPEC/SLIT,CALJWST,F170LP;G235M,NIRSpec BOTS (Bright Object Time Series),3968.8,4979,"El-Badry, Kareem",2026-05-29,jw04979-o005_t003_nirspec_f170lp-g235m-s1600a1-sub2048,266576983,3,INFRARED
JWST,ZTFJ1637+49,NIRSPEC/SLIT,CALJWST,F170LP;G235M,NIRSpec BOTS (Bright Object Time Series),3968.8,4979,"El-Badry, Kareem",2026-05-29,jw04979005001_03101_00001-seg001_nrs2,266576638,2,INFRARED
JWST,Gaia14aae,NIRSPEC/SLIT,CALJWST,F170LP;G235M,NIRSpec BOTS (Bright Object Time Series),3382.5,4979,"El-Badry, Kareem",2026-06-05,jw04979-o001_t001_nirspec_f170lp-g235m-s1600a1-sub2048,268597470,3,INFRARED
JWST,TOI-1801,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),18819.328,6932,"Luque, Rafael",2027-05-31,jw06932-o006_t001_nirspec_f290lp-g395h-s1600a1-sub2048,402320261,3,INFRARED
JWST,TOI-1801,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),18819.328,6932,"Luque, Rafael",2027-04-19,jw06932-o004_t001_nirspec_f290lp-g395h-s1600a1-sub2048,389891728,3,INFRARED
JWST,TOI-1801,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),18819.328,6932,"Luque, Rafael",2026-12-23,jw06932-o002_t001_nirspec_f290lp-g395h-s1600a1-sub2048,368834277,3,INFRARED
JWST,Gaia14aae,NIRSPEC/SLIT,CALJWST,F170LP;G235M,NIRSpec BOTS (Bright Object Time Series),3382.5,4979,"El-Badry, Kareem",2026-06-05,jw04979001001_03101_00001-seg001_nrs2,268597054,2,INFRARED
JWST,TOI-677,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),22640.2,9025,"Gao, Peter",2027-03-21,jw09025-o005_t005_nirspec_f290lp-g395h-s1600a1-sub2048,380651394,3,INFRARED
JWST,TOI-677,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),22640.2,9025,"Gao, Peter",2027-05-18,jw09025-o006_t005_nirspec_f290lp-g395h-s1600a1-sub2048,393023521,3,INFRARED
JWST,WASP-25,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),24289.056,9025,"Gao, Peter",2027-05-29,jw09025-o001_t001_nirspec_f290lp-g395h-s1600a1-sub2048,399567922,3,INFRARED
JWST,TOI-2031,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),28521.24,9025,"Gao, Peter",2026-09-20,jw09025-o004_t004_nirspec_f290lp-g395h-s1600a1-sub2048,349840155,3,INFRARED
JWST,TRAPPIST-1,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),24425.28,9256,"Allen, Natalie",2026-06-06,jw09256-o013_t001_nirspec_clear-prism-s1600a1-sub512,408062819,3,INFRARED
JWST,TRAPPIST-1,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),24425.28,9256,"Allen, Natalie",2026-06-06,jw09256013001_04101_00001-seg003_nrs2,408062312,2,INFRARED
JWST,TRAPPIST-1,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),24425.28,9256,"Allen, Natalie",2026-06-06,jw09256013001_04101_00001-seg004_nrs2,408062310,2,INFRARED
JWST,TRAPPIST-1,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),24425.28,9256,"Allen, Natalie",2026-06-06,jw09256013001_04101_00001-seg002_nrs2,408062314,2,INFRARED
JWST,TRAPPIST-1,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),24425.28,9256,"Allen, Natalie",2026-06-06,jw09256013001_04101_00001-seg001_nrs2,408062315,2,INFRARED
JWST,ROSS458C,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),29853.12,5226,"Manjavacas, Elena",2026-06-08,jw05226-o002_t001_nirspec_clear-prism-s1600a1-sub512,268652051,3,INFRARED
JWST,ROSS458C,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),29853.12,5226,"Manjavacas, Elena",2026-06-08,jw05226002001_02101_00001-seg003_nrs2,268651955,2,INFRARED
JWST,ROSS458C,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),29853.12,5226,"Manjavacas, Elena",2026-06-08,jw05226002001_02101_00001-seg002_nrs2,268651966,2,INFRARED
JWST,ROSS458C,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),29853.12,5226,"Manjavacas, Elena",2026-06-08,jw05226002001_02101_00001-seg001_nrs2,268651968,2,INFRARED
JWST,ROSS458C,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),29853.12,5226,"Manjavacas, Elena",2026-06-09,jw05226-o001_t001_nirspec_clear-prism-s1600a1-sub512,268696455,3,INFRARED
JWST,ROSS458C,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),29853.12,5226,"Manjavacas, Elena",2026-06-09,jw05226001001_03101_00001-seg002_nrs2,268696255,2,INFRARED
JWST,ROSS458C,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),29853.12,5226,"Manjavacas, Elena",2026-06-09,jw05226001001_03101_00001-seg001_nrs2,268696253,2,INFRARED
JWST,ROSS458C,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),29853.12,5226,"Manjavacas, Elena",2026-06-09,jw05226001001_03101_00001-seg003_nrs2,268696256,2,INFRARED
JWST,TOI-674,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),10715.76,9095,"Piaulet Ghorayeb, Caroline",2027-06-13,jw09095009001_04102_00001-seg002_nrs2,412940154,2,INFRARED
JWST,TOI-674,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),10715.76,9095,"Piaulet Ghorayeb, Caroline",2027-06-13,jw09095009001_04102_00001-seg001_nrs2,412940160,2,INFRARED
JWST,TOI-674,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),10715.76,9095,"Piaulet Ghorayeb, Caroline",2027-06-13,jw09095-o009_t001_nirspec_f290lp-g395m-s1600a1-sub2048,412941538,3,INFRARED
JWST,LP-141-14,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),5974.848,2507,"Vanderburg, Andrew",2024-06-17,jw02507-o001_t001_nirspec_f290lp-g395m-s1600a1-sub2048,233637637,3,INFRARED
JWST,GJ-3470,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),17250.75,4536,"Greene, Thomas P.",2026-03-07,jw04536-o001_t001_nirspec_f290lp-g395h-s1600a1-sub2048,248010628,3,INFRARED
JWST,WASP-96,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),17549.312,4082,"Radica, Michael",2025-08-10,jw04082-o001_t001_nirspec_f290lp-g395h-s1600a1-sub2048,233498735,3,INFRARED
JWST,TOI-6894,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16231.503,8696,"Zhang, Michael",2027-01-11,jw08696-o001_t001_nirspec_clear-prism-s1600a1-sub512,376913995,3,INFRARED
JWST,LP-141-14,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),5974.848,2507,"Vanderburg, Andrew",2024-06-17,jw02507001001_04101_00001-seg001_nrs2,147000584,2,INFRARED
JWST,WD-1856+534-B,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),7143.84,2358,"MacDonald, Ryan",2024-04-28,jw02358030001_04101_00001-seg001_nrs2,130494031,2,INFRARED
JWST,TOI-6894,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16231.503,8696,"Zhang, Michael",2027-01-11,jw08696001001_04101_00001-seg001_nrs2,376913940,2,INFRARED
JWST,TOI-6894,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16231.503,8696,"Zhang, Michael",2027-01-11,jw08696001001_04101_00001-seg002_nrs2,376913942,2,INFRARED
JWST,HIP67522,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),21942.954,2498,"Mann, Andrew Withycombe",2024-02-27,jw02498-o001_t001_nirspec_f290lp-g395h-s1600a1-sub2048,233637852,3,INFRARED
JWST,HD-134004,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),24556.95,2055,"Lothringer, Joshua D.",2024-03-08,jw02055-o001_t001_nirspec_f290lp-g395h-s1600a1-sub2048,233637836,3,INFRARED
JWST,WD-1856+534-B,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),7143.84,2358,"MacDonald, Ryan",2024-04-28,jw02358-o030_t003_nirspec_clear-prism-s1600a1-sub2048,233637680,3,INFRARED
JWST,TOI-3235,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),14645.875,3731,"Jordan, Andres",2025-07-29,jw03731-o001_t001_nirspec_clear-prism-s1600a1-sub512s,233647409,3,INFRARED
JWST,WASP-39,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),21404.46,5634,"Baeyens, Robin",2026-06-13,jw05634-o001_t001_nirspec_f290lp-g395h-s1600a1-sub2048,275906182,3,INFRARED
JWST,WASP-94A,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),27484.842,3154,"Ahrer, Eva-Maria",2025-06-08,jw03154-o001_t001_nirspec_f290lp-g395h-s1600a1-sub2048,233595626,3,INFRARED
JWST,HD-222259A,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),15153.6,6670,"Louca, Amy Joan",2026-07-23,jw06670-o001_t001_nirspec_f290lp-g395h-s1600a1-sub2048,299012742,3,INFRARED
JWST,WASP-52,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),19447.12,3969,"Espinoza, Nestor",2024-10-31,jw03969-o003_t002_nirspec_f290lp-g395h-s1600a1-sub2048,233645758,3,INFRARED
JWST,WASP-39b,NIRSPEC/SLIT,CALJWST,F170LP;G235H,NIRSpec BOTS (Bright Object Time Series),24918.652,8017,"Welbanks, Luis",2026-06-15,jw08017-o002_t001_nirspec_f170lp-g235h-s1600a1-sub2048,414343798,3,INFRARED
JWST,WASP-39b,NIRSPEC/SLIT,CALJWST,F100LP;G140H,NIRSpec BOTS (Bright Object Time Series),24397.296,8017,"Welbanks, Luis",2025-08-03,jw08017-o001_t001_nirspec_f100lp-g140h-s1600a1-sub2048,300843160,3,INFRARED
HLSP,HAT-P-12,MULTI,MUSCLES,MULTI,MULTI,,16166,"France, Kevin",2024-03-11,hlsp_muscles_hat-p-12,283127414,4,XRAY;EUV;UV;OPTICAL;INFRARED
HLSP,HAT-P-13,ARCES,OWLS,Open,ARCES,1800.0001420975,N/A,Brett M. Morris,2025-08-20,hlsp_owls_apo_arces_hat-p-13-2021-01-06-08-15_clear,308745348,4,OPTICAL;INFRARED
HLSP,HAT-P-13,ARCES,OWLS,Open,ARCES,1800.0002918243,N/A,Brett M. Morris,2025-08-20,hlsp_owls_apo_arces_hat-p-13-2022-01-25-07-55_clear,308745359,4,OPTICAL;INFRARED
HLSP,HAT-P-1,ARCES,OWLS,Open,ARCES,1800.00020504,N/A,Brett M. Morris,2025-08-20,hlsp_owls_apo_arces_hat-p-1-2020-09-27-05-11_clear,308745274,4,OPTICAL;INFRARED
HLSP,HAT-P-11,ARCES,OWLS,Open,ARCES,1800.0002660751,N/A,Brett M. Morris,2025-08-20,hlsp_owls_apo_arces_hat-p-11-2021-09-11-07-26_clear,308745284,4,OPTICAL;INFRARED
HLSP,HAT-P-11,ARCES,OWLS,Open,ARCES,1800.0001850128,N/A,Brett M. Morris,2025-08-20,hlsp_owls_apo_arces_hat-p-11-2022-09-13-07-17_clear,308745294,4,OPTICAL;INFRARED
HLSP,HAT-P-11,ARCES,OWLS,Open,ARCES,1800.0002660751,N/A,Brett M. Morris,2025-08-20,hlsp_owls_apo_arces_hat-p-11-2023-06-10-09-55_clear,308745303,4,OPTICAL;INFRARED
HLSP,HAT-P-11,ARCES,OWLS,Open,ARCES,1740.0009658337,N/A,Brett M. Morris,2025-08-20,hlsp_owls_apo_arces_hat-p-11-2023-07-06-08-05_clear,308745319,4,OPTICAL;INFRARED
HLSP,HAT-P-26,MULTI,MUSCLES,MULTI,MULTI,,16166,"France, Kevin",2024-03-11,hlsp_muscles_hat-p-26,283127415,4,XRAY;EUV;UV;OPTICAL;INFRARED
HLSP,HAT-P-26,ARCES,OWLS,Open,ARCES,1800.0001971722,N/A,Brett M. Morris,2025-08-20,hlsp_owls_apo_arces_hat-p-26-2020-06-10-05-29_clear,308745498,4,OPTICAL;INFRARED
HLSP,HAT-P-26,ARCES,OWLS,Open,ARCES,1800.001251936,N/A,Brett M. Morris,2025-08-20,hlsp_owls_apo_arces_hat-p-26-2022-05-16-08-21_clear,308745507,4,OPTICAL;INFRARED
HLSP,HAT-P-26,ARCES,OWLS,Open,ARCES,1800.0002269745,N/A,Brett M. Morris,2025-08-20,hlsp_owls_apo_arces_hat-p-26-2023-04-27-08-09_clear,308745516,4,OPTICAL;INFRARED
HLSP,HAT-P-26,ARCES,OWLS,Open,ARCES,1800.0002930164,N/A,Brett M. Morris,2025-08-20,hlsp_owls_apo_arces_hat-p-26-2023-06-11-03-45_clear,308745525,4,OPTICAL;INFRARED
HLSP,HAT-P-26,ARCES,OWLS,Open,ARCES,1800.0002830029,N/A,Brett M. Morris,2025-08-20,hlsp_owls_apo_arces_hat-p-26-2024-03-24-10-20_clear,308745534,4,OPTICAL;INFRARED
HLSP,HAT-P-11,ARCES,OWLS,Open,ARCES,1740.000084877,N/A,Brett M. Morris,2025-08-20,hlsp_owls_apo_arces_hat-p-11-2023-07-12-07-35_clear,308745329,4,OPTICAL;INFRARED
HLSP,HAT-P-11,ARCES,OWLS,Open,ARCES,1739.9999301434,N/A,Brett M. Morris,2025-08-20,hlsp_owls_apo_arces_hat-p-11-2024-07-15-06-31_clear,308745338,4,OPTICAL;INFRARED
HLSP,HAT-P-14,ARCES,OWLS,Open,ARCES,1800.000289917,N/A,Brett M. Morris,2025-08-20,hlsp_owls_apo_arces_hat-p-14-2020-06-07-06-17_clear,308745373,4,OPTICAL;INFRARED
HLSP,HAT-P-30,ARCES,OWLS,Open,ARCES,1800.0002279282,N/A,Brett M. Morris,2025-08-20,hlsp_owls_apo_arces_hat-p-30-2022-01-12-08-23_clear,308745544,4,OPTICAL;INFRARED
